alpha.air_average,Points:0,Points:1,Points:2
0.55926,0,0.3,0.01
0.607855,0.02,0.3,0.01
0.683303,0.04,0.3,0.01
0.717237,0.06,0.3,0.01
0.721176,0.08,0.3,0.01
0.71584,0.1,0.3,0.01
0.69221,0.12,0.3,0.01
0.65881,0.14,0.3,0.01
0.657649,0.16,0.3,0.01
0.663235,0.18,0.3,0.01
0.663012,0.2,0.3,0.01
0.675542,0.22,0.3,0.01
0.675653,0.24,0.3,0.01
0.601804,0.26,0.3,0.01
0.535384,0.28,0.3,0.01
0.562916,0,0.32,0.01
0.621319,0.02,0.32,0.01
0.700117,0.04,0.32,0.01
0.729522,0.06,0.32,0.01
0.74034,0.08,0.32,0.01
0.736515,0.1,0.32,0.01
0.709541,0.12,0.32,0.01
0.67325,0.14,0.32,0.01
0.674307,0.16,0.32,0.01
0.691621,0.18,0.32,0.01
0.68147,0.2,0.32,0.01
0.675042,0.22,0.32,0.01
0.686447,0.24,0.32,0.01
0.618571,0.26,0.32,0.01
0.544314,0.28,0.32,0.01
0.560565,0,0.34,0.01
0.626629,0.02,0.34,0.01
0.71758,0.04,0.34,0.01
0.752519,0.06,0.34,0.01
0.765679,0.08,0.34,0.01
0.759084,0.1,0.34,0.01
0.725978,0.12,0.34,0.01
0.691323,0.14,0.34,0.01
0.700186,0.16,0.34,0.01
0.728997,0.18,0.34,0.01
0.721543,0.2,0.34,0.01
0.703212,0.22,0.34,0.01
0.704396,0.24,0.34,0.01
0.62799,0.26,0.34,0.01
0.548218,0.28,0.34,0.01
0.554607,0,0.36,0.01
0.626243,0.02,0.36,0.01
0.727676,0.04,0.36,0.01
0.766726,0.06,0.36,0.01
0.776828,0.08,0.36,0.01
0.767748,0.1,0.36,0.01
0.73165,0.12,0.36,0.01
0.702213,0.14,0.36,0.01
0.723227,0.16,0.36,0.01
0.7593,0.18,0.36,0.01
0.759721,0.2,0.36,0.01
0.740948,0.22,0.36,0.01
0.722631,0.24,0.36,0.01
0.628348,0.26,0.36,0.01
0.544979,0.28,0.36,0.01
0.547448,0,0.38,0.01
0.624291,0.02,0.38,0.01
0.728496,0.04,0.38,0.01
0.764415,0.06,0.38,0.01
0.76913,0.08,0.38,0.01
0.757449,0.1,0.38,0.01
0.729708,0.12,0.38,0.01
0.710257,0.14,0.38,0.01
0.735424,0.16,0.38,0.01
0.773954,0.18,0.38,0.01
0.78316,0.2,0.38,0.01
0.767997,0.22,0.38,0.01
0.733375,0.24,0.38,0.01
0.62468,0.26,0.38,0.01
0.540055,0.28,0.38,0.01
0.54935,0,0.4,0.01
0.629273,0.02,0.4,0.01
0.733716,0.04,0.4,0.01
0.764432,0.06,0.4,0.01
0.763099,0.08,0.4,0.01
0.751394,0.1,0.4,0.01
0.738229,0.12,0.4,0.01
0.728731,0.14,0.4,0.01
0.748687,0.16,0.4,0.01
0.784295,0.18,0.4,0.01
0.799999,0.2,0.4,0.01
0.789259,0.22,0.4,0.01
0.748093,0.24,0.4,0.01
0.632002,0.26,0.4,0.01
0.545777,0.28,0.4,0.01
0.55007,0,0.42,0.01
0.631175,0.02,0.42,0.01
0.738478,0.04,0.42,0.01
0.766742,0.06,0.42,0.01
0.759171,0.08,0.42,0.01
0.750414,0.1,0.42,0.01
0.746859,0.12,0.42,0.01
0.742599,0.14,0.42,0.01
0.758501,0.16,0.42,0.01
0.788205,0.18,0.42,0.01
0.805786,0.2,0.42,0.01
0.79986,0.22,0.42,0.01
0.754772,0.24,0.42,0.01
0.6356,0.26,0.42,0.01
0.551985,0.28,0.42,0.01
0.540805,0,0.44,0.01
0.622444,0.02,0.44,0.01
0.733606,0.04,0.44,0.01
0.764591,0.06,0.44,0.01
0.756856,0.08,0.44,0.01
0.750064,0.1,0.44,0.01
0.744534,0.12,0.44,0.01
0.738136,0.14,0.44,0.01
0.754676,0.16,0.44,0.01
0.780839,0.18,0.44,0.01
0.796878,0.2,0.44,0.01
0.792894,0.22,0.44,0.01
0.73829,0.24,0.44,0.01
0.619942,0.26,0.44,0.01
0.547334,0.28,0.44,0.01
0.53676,0,0.46,0.01
0.620322,0.02,0.46,0.01
0.731088,0.04,0.46,0.01
0.764382,0.06,0.46,0.01
0.764639,0.08,0.46,0.01
0.755374,0.1,0.46,0.01
0.738897,0.12,0.46,0.01
0.727416,0.14,0.46,0.01
0.745417,0.16,0.46,0.01
0.771257,0.18,0.46,0.01
0.785365,0.2,0.46,0.01
0.779208,0.22,0.46,0.01
0.717472,0.24,0.46,0.01
0.605235,0.26,0.46,0.01
0.543872,0.28,0.46,0.01
0.543243,0,0.48,0.01
0.62648,0.02,0.48,0.01
0.726906,0.04,0.48,0.01
0.756521,0.06,0.48,0.01
0.767352,0.08,0.48,0.01
0.757177,0.1,0.48,0.01
0.734154,0.12,0.48,0.01
0.721255,0.14,0.48,0.01
0.739136,0.16,0.48,0.01
0.764305,0.18,0.48,0.01
0.773971,0.2,0.48,0.01
0.758187,0.22,0.48,0.01
0.699038,0.24,0.48,0.01
0.600957,0.26,0.48,0.01
0.545408,0.28,0.48,0.01
0.560931,0,0.5,0.01
0.639802,0.02,0.5,0.01
0.727139,0.04,0.5,0.01
0.75132,0.06,0.5,0.01
0.768304,0.08,0.5,0.01
0.761892,0.1,0.5,0.01
0.741892,0.12,0.5,0.01
0.731434,0.14,0.5,0.01
0.746723,0.16,0.5,0.01
0.768429,0.18,0.5,0.01
0.770862,0.2,0.5,0.01
0.739444,0.22,0.5,0.01
0.687267,0.24,0.5,0.01
0.608096,0.26,0.5,0.01
0.555526,0.28,0.5,0.01
0.579163,0,0.52,0.01
0.656109,0.02,0.52,0.01
0.740525,0.04,0.52,0.01
0.760525,0.06,0.52,0.01
0.774115,0.08,0.52,0.01
0.769167,0.1,0.52,0.01
0.753971,0.12,0.52,0.01
0.746059,0.14,0.52,0.01
0.756041,0.16,0.52,0.01
0.772501,0.18,0.52,0.01
0.771592,0.2,0.52,0.01
0.73398,0.22,0.52,0.01
0.693549,0.24,0.52,0.01
0.625931,0.26,0.52,0.01
0.569795,0.28,0.52,0.01
0.591236,0,0.54,0.01
0.665665,0.02,0.54,0.01
0.752713,0.04,0.54,0.01
0.769892,0.06,0.54,0.01
0.773352,0.08,0.54,0.01
0.767502,0.1,0.54,0.01
0.757012,0.12,0.54,0.01
0.749811,0.14,0.54,0.01
0.752587,0.16,0.54,0.01
0.763171,0.18,0.54,0.01
0.763587,0.2,0.54,0.01
0.739514,0.22,0.54,0.01
0.716076,0.24,0.54,0.01
0.645674,0.26,0.54,0.01
0.580566,0.28,0.54,0.01
0.600529,0,0.56,0.01
0.67087,0.02,0.56,0.01
0.754217,0.04,0.56,0.01
0.76902,0.06,0.56,0.01
0.768089,0.08,0.56,0.01
0.763596,0.1,0.56,0.01
0.756972,0.12,0.56,0.01
0.748632,0.14,0.56,0.01
0.746009,0.16,0.56,0.01
0.749933,0.18,0.56,0.01
0.75342,0.2,0.56,0.01
0.752955,0.22,0.56,0.01
0.744826,0.24,0.56,0.01
0.662858,0.26,0.56,0.01
0.588133,0.28,0.56,0.01
0.609437,0,0.58,0.01
0.681963,0.02,0.58,0.01
0.761197,0.04,0.58,0.01
0.772195,0.06,0.58,0.01
0.77306,0.08,0.58,0.01
0.77106,0.1,0.58,0.01
0.762658,0.12,0.58,0.01
0.749746,0.14,0.58,0.01
0.748346,0.16,0.58,0.01
0.74987,0.18,0.58,0.01
0.759046,0.2,0.58,0.01
0.778616,0.22,0.58,0.01
0.7777,0.24,0.58,0.01
0.680186,0.26,0.58,0.01
0.593817,0.28,0.58,0.01
0.616923,0,0.6,0.01
0.695663,0.02,0.6,0.01
0.78205,0.04,0.6,0.01
0.794355,0.06,0.6,0.01
0.794198,0.08,0.6,0.01
0.7904,0.1,0.6,0.01
0.773542,0.12,0.6,0.01
0.755714,0.14,0.6,0.01
0.764816,0.16,0.6,0.01
0.774191,0.18,0.6,0.01
0.786337,0.2,0.6,0.01
0.806868,0.22,0.6,0.01
0.800213,0.24,0.6,0.01
0.69063,0.26,0.6,0.01
0.596409,0.28,0.6,0.01
0.619546,0,0.62,0.01
0.70392,0.02,0.62,0.01
0.803347,0.04,0.62,0.01
0.823506,0.06,0.62,0.01
0.82207,0.08,0.62,0.01
0.811479,0.1,0.62,0.01
0.784275,0.12,0.62,0.01
0.766137,0.14,0.62,0.01
0.78876,0.16,0.62,0.01
0.810021,0.18,0.62,0.01
0.819002,0.2,0.62,0.01
0.824254,0.22,0.62,0.01
0.805516,0.24,0.62,0.01
0.690534,0.26,0.62,0.01
0.594211,0.28,0.62,0.01
0.61739,0,0.64,0.01
0.704891,0.02,0.64,0.01
0.812953,0.04,0.64,0.01
0.840197,0.06,0.64,0.01
0.839968,0.08,0.64,0.01
0.821855,0.1,0.64,0.01
0.78586,0.12,0.64,0.01
0.769048,0.14,0.64,0.01
0.800816,0.16,0.64,0.01
0.831326,0.18,0.64,0.01
0.839819,0.2,0.64,0.01
0.83557,0.22,0.64,0.01
0.80371,0.24,0.64,0.01
0.68379,0.26,0.64,0.01
0.589711,0.28,0.64,0.01
0.621967,0,0.66,0.01
0.706072,0.02,0.66,0.01
0.813004,0.04,0.66,0.01
0.842334,0.06,0.66,0.01
0.841582,0.08,0.66,0.01
0.820116,0.1,0.66,0.01
0.779352,0.12,0.66,0.01
0.76354,0.14,0.66,0.01
0.801885,0.16,0.66,0.01
0.838234,0.18,0.66,0.01
0.849324,0.2,0.66,0.01
0.842162,0.22,0.66,0.01
0.798137,0.24,0.66,0.01
0.676403,0.26,0.66,0.01
0.589187,0.28,0.66,0.01
0.637294,0,0.68,0.01
0.717209,0.02,0.68,0.01
0.817571,0.04,0.68,0.01
0.841468,0.06,0.68,0.01
0.835477,0.08,0.68,0.01
0.813816,0.1,0.68,0.01
0.775465,0.12,0.68,0.01
0.763331,0.14,0.68,0.01
0.802297,0.16,0.68,0.01
0.836242,0.18,0.68,0.01
0.846461,0.2,0.68,0.01
0.834485,0.22,0.68,0.01
0.784015,0.24,0.68,0.01
0.669501,0.26,0.68,0.01
0.592239,0.28,0.68,0.01
0.65751,0,0.7,0.01
0.736914,0.02,0.7,0.01
0.833652,0.04,0.7,0.01
0.850012,0.06,0.7,0.01
0.838069,0.08,0.7,0.01
0.814325,0.1,0.7,0.01
0.778786,0.12,0.7,0.01
0.769876,0.14,0.7,0.01
0.80274,0.16,0.7,0.01
0.828493,0.18,0.7,0.01
0.833584,0.2,0.7,0.01
0.815734,0.22,0.7,0.01
0.769609,0.24,0.7,0.01
0.670172,0.26,0.7,0.01
0.600661,0.28,0.7,0.01
0.668518,0,0.72,0.01
0.7488,0.02,0.72,0.01
0.846095,0.04,0.72,0.01
0.85971,0.06,0.72,0.01
0.846511,0.08,0.72,0.01
0.820757,0.1,0.72,0.01
0.788128,0.12,0.72,0.01
0.782891,0.14,0.72,0.01
0.807363,0.16,0.72,0.01
0.823856,0.18,0.72,0.01
0.823226,0.2,0.72,0.01
0.805463,0.22,0.72,0.01
0.774963,0.24,0.72,0.01
0.691974,0.26,0.72,0.01
0.625809,0.28,0.72,0.01
0.672905,0,0.74,0.01
0.750435,0.02,0.74,0.01
0.843654,0.04,0.74,0.01
0.857276,0.06,0.74,0.01
0.848121,0.08,0.74,0.01
0.827782,0.1,0.74,0.01
0.802007,0.12,0.74,0.01
0.799776,0.14,0.74,0.01
0.820444,0.16,0.74,0.01
0.828586,0.18,0.74,0.01
0.821553,0.2,0.74,0.01
0.809545,0.22,0.74,0.01
0.793335,0.24,0.74,0.01
0.718812,0.26,0.74,0.01
0.653293,0.28,0.74,0.01
0.707023,0,0.76,0.01
0.768911,0.02,0.76,0.01
0.841657,0.04,0.76,0.01
0.851822,0.06,0.76,0.01
0.850841,0.08,0.76,0.01
0.847991,0.1,0.76,0.01
0.827495,0.12,0.76,0.01
0.815879,0.14,0.76,0.01
0.836654,0.16,0.76,0.01
0.842656,0.18,0.76,0.01
0.828455,0.2,0.76,0.01
0.81905,0.22,0.76,0.01
0.807175,0.24,0.76,0.01
0.742738,0.26,0.76,0.01
0.686514,0.28,0.76,0.01
0.770361,0,0.78,0.01
0.813435,0.02,0.78,0.01
0.860867,0.04,0.78,0.01
0.86528,0.06,0.78,0.01
0.871646,0.08,0.78,0.01
0.882356,0.1,0.78,0.01
0.865291,0.12,0.78,0.01
0.841898,0.14,0.78,0.01
0.856455,0.16,0.78,0.01
0.86531,0.18,0.78,0.01
0.850364,0.2,0.78,0.01
0.841057,0.22,0.78,0.01
0.833218,0.24,0.78,0.01
0.789047,0.26,0.78,0.01
0.750724,0.28,0.78,0.01
0.832079,0,0.8,0.01
0.865947,0.02,0.8,0.01
0.901092,0.04,0.8,0.01
0.903465,0.06,0.8,0.01
0.910067,0.08,0.8,0.01
0.919106,0.1,0.8,0.01
0.903249,0.12,0.8,0.01
0.879863,0.14,0.8,0.01
0.891581,0.16,0.8,0.01
0.905102,0.18,0.8,0.01
0.898041,0.2,0.8,0.01
0.892225,0.22,0.8,0.01
0.888044,0.24,0.8,0.01
0.853653,0.26,0.8,0.01
0.822495,0.28,0.8,0.01
0.884846,0,0.82,0.01
0.911426,0.02,0.82,0.01
0.940365,0.04,0.82,0.01
0.942469,0.06,0.82,0.01
0.943674,0.08,0.82,0.01
0.946457,0.1,0.82,0.01
0.929689,0.12,0.82,0.01
0.910864,0.14,0.82,0.01
0.927132,0.16,0.82,0.01
0.944876,0.18,0.82,0.01
0.945347,0.2,0.82,0.01
0.94565,0.22,0.82,0.01
0.942743,0.24,0.82,0.01
0.908933,0.26,0.82,0.01
0.878598,0.28,0.82,0.01
0.92056,0,0.84,0.01
0.939533,0.02,0.84,0.01
0.961919,0.04,0.84,0.01
0.963091,0.06,0.84,0.01
0.958717,0.08,0.84,0.01
0.955835,0.1,0.84,0.01
0.938429,0.12,0.84,0.01
0.921946,0.14,0.84,0.01
0.939381,0.16,0.84,0.01
0.958586,0.18,0.84,0.01
0.963264,0.2,0.84,0.01
0.968834,0.22,0.84,0.01
0.968047,0.24,0.84,0.01
0.9405,0.26,0.84,0.01
0.91658,0.28,0.84,0.01
0.932005,0,0.86,0.01
0.947947,0.02,0.86,0.01
0.967965,0.04,0.86,0.01
0.969622,0.06,0.86,0.01
0.964703,0.08,0.86,0.01
0.957492,0.1,0.86,0.01
0.941238,0.12,0.86,0.01
0.929686,0.14,0.86,0.01
0.941506,0.16,0.86,0.01
0.958781,0.18,0.86,0.01
0.966765,0.2,0.86,0.01
0.972209,0.22,0.86,0.01
0.970735,0.24,0.86,0.01
0.948826,0.26,0.86,0.01
0.931296,0.28,0.86,0.01
0.93821,0,0.88,0.01
0.949447,0.02,0.88,0.01
0.965783,0.04,0.88,0.01
0.969578,0.06,0.88,0.01
0.968532,0.08,0.88,0.01
0.963237,0.1,0.88,0.01
0.951738,0.12,0.88,0.01
0.945835,0.14,0.88,0.01
0.951892,0.16,0.88,0.01
0.963667,0.18,0.88,0.01
0.968947,0.2,0.88,0.01
0.96994,0.22,0.88,0.01
0.966288,0.24,0.88,0.01
0.949536,0.26,0.88,0.01
0.937907,0.28,0.88,0.01
0.950869,0,0.9,0.01
0.953931,0.02,0.9,0.01
0.962536,0.04,0.9,0.01
0.967766,0.06,0.9,0.01
0.968818,0.08,0.9,0.01
0.967819,0.1,0.9,0.01
0.960977,0.12,0.9,0.01
0.956581,0.14,0.9,0.01
0.961189,0.16,0.9,0.01
0.968028,0.18,0.9,0.01
0.968824,0.2,0.9,0.01
0.967627,0.22,0.9,0.01
0.962545,0.24,0.9,0.01
0.953867,0.26,0.9,0.01
0.950592,0.28,0.9,0.01
0.959674,0,0.92,0.01
0.960106,0.02,0.92,0.01
0.964189,0.04,0.92,0.01
0.967575,0.06,0.92,0.01
0.967822,0.08,0.92,0.01
0.967661,0.1,0.92,0.01
0.96286,0.12,0.92,0.01
0.958785,0.14,0.92,0.01
0.962962,0.16,0.92,0.01
0.967607,0.18,0.92,0.01
0.967627,0.2,0.92,0.01
0.967334,0.22,0.92,0.01
0.963966,0.24,0.92,0.01
0.95988,0.26,0.92,0.01
0.959371,0.28,0.92,0.01
0.964494,0,0.94,0.01
0.966715,0.02,0.94,0.01
0.969397,0.04,0.94,0.01
0.969371,0.06,0.94,0.01
0.968379,0.08,0.94,0.01
0.967598,0.1,0.94,0.01
0.963403,0.12,0.94,0.01
0.959491,0.14,0.94,0.01
0.963407,0.16,0.94,0.01
0.967404,0.18,0.94,0.01
0.96807,0.2,0.94,0.01
0.969042,0.22,0.94,0.01
0.96893,0.24,0.94,0.01
0.966358,0.26,0.94,0.01
0.96429,0.28,0.94,0.01
0.96984,0,0.96,0.01
0.972096,0.02,0.96,0.01
0.974157,0.04,0.96,0.01
0.973085,0.06,0.96,0.01
0.971235,0.08,0.96,0.01
0.969349,0.1,0.96,0.01
0.965285,0.12,0.96,0.01
0.962147,0.14,0.96,0.01
0.965316,0.16,0.96,0.01
0.969487,0.18,0.96,0.01
0.971375,0.2,0.96,0.01
0.972979,0.22,0.96,0.01
0.973759,0.24,0.96,0.01
0.971836,0.26,0.96,0.01
0.969859,0.28,0.96,0.01
0.939242,0,0.98,0.01
0.939663,0.02,0.98,0.01
0.940929,0.04,0.98,0.01
0.940972,0.06,0.98,0.01
0.939581,0.08,0.98,0.01
0.938054,0.1,0.98,0.01
0.935619,0.12,0.98,0.01
0.934191,0.14,0.98,0.01
0.935797,0.16,0.98,0.01
0.938693,0.18,0.98,0.01
0.94032,0.2,0.98,0.01
0.941216,0.22,0.98,0.01
0.940843,0.24,0.98,0.01
0.939635,0.26,0.98,0.01
0.939429,0.28,0.98,0.01
0.906334,0,1,0.01
0.905396,0.02,1,0.01
0.905708,0.04,1,0.01
0.906512,0.06,1,0.01
0.905942,0.08,1,0.01
0.90547,0.1,1,0.01
0.904589,0.12,1,0.01
0.904153,0.14,1,0.01
0.904863,0.16,1,0.01
0.90633,0.18,1,0.01
0.906894,0.2,1,0.01
0.906864,0.22,1,0.01
0.905751,0.24,1,0.01
0.905505,0.26,1,0.01
0.906632,0.28,1,0.01
0.484313,0,0,0.015
0.497952,0.02,0,0.015
0.542831,0.04,0,0.015
0.601626,0.06,0,0.015
0.633158,0.08,0,0.015
0.618615,0.1,0,0.015
0.58331,0.12,0,0.015
0.573973,0.14,0,0.015
0.593191,0.16,0,0.015
0.613948,0.18,0,0.015
0.613681,0.2,0,0.015
0.587158,0.22,0,0.015
0.543442,0.24,0,0.015
0.503334,0.26,0,0.015
0.489673,0.28,0,0.015
0.511622,0,0.02,0.015
0.533444,0.02,0.02,0.015
0.587892,0.04,0.02,0.015
0.642446,0.06,0.02,0.015
0.664577,0.08,0.02,0.015
0.642863,0.1,0.02,0.015
0.600131,0.12,0.02,0.015
0.58824,0.14,0.02,0.015
0.612546,0.16,0.02,0.015
0.640009,0.18,0.02,0.015
0.6474,0.2,0.02,0.015
0.630267,0.22,0.02,0.015
0.590848,0.24,0.02,0.015
0.543751,0.26,0.02,0.015
0.523629,0.28,0.02,0.015
0.566495,0,0.04,0.015
0.614072,0.02,0.04,0.015
0.688485,0.04,0.04,0.015
0.722244,0.06,0.04,0.015
0.718532,0.08,0.04,0.015
0.676108,0.1,0.04,0.015
0.615497,0.12,0.04,0.015
0.596653,0.14,0.04,0.015
0.631047,0.16,0.04,0.015
0.67621,0.18,0.04,0.015
0.70259,0.2,0.04,0.015
0.710855,0.22,0.04,0.015
0.694325,0.24,0.04,0.015
0.633981,0.26,0.04,0.015
0.592801,0.28,0.04,0.015
0.592881,0,0.06,0.015
0.673901,0.02,0.06,0.015
0.771176,0.04,0.06,0.015
0.781669,0.06,0.06,0.015
0.754734,0.08,0.06,0.015
0.691331,0.1,0.06,0.015
0.615856,0.12,0.06,0.015
0.590104,0.14,0.06,0.015
0.630338,0.16,0.06,0.015
0.693987,0.18,0.06,0.015
0.739731,0.2,0.06,0.015
0.769423,0.22,0.06,0.015
0.774294,0.24,0.06,0.015
0.696867,0.26,0.06,0.015
0.629423,0.28,0.06,0.015
0.584939,0,0.08,0.015
0.685154,0.02,0.08,0.015
0.798746,0.04,0.08,0.015
0.801596,0.06,0.08,0.015
0.765661,0.08,0.08,0.015
0.6964,0.1,0.08,0.015
0.617861,0.12,0.08,0.015
0.584556,0.14,0.08,0.015
0.621892,0.16,0.08,0.015
0.695536,0.18,0.08,0.015
0.754005,0.2,0.08,0.015
0.790928,0.22,0.08,0.015
0.795,0.24,0.08,0.015
0.703186,0.26,0.08,0.015
0.62344,0.28,0.08,0.015
0.569417,0,0.1,0.015
0.671112,0.02,0.1,0.015
0.790591,0.04,0.1,0.015
0.794739,0.06,0.1,0.015
0.75211,0.08,0.1,0.015
0.684979,0.1,0.1,0.015
0.613247,0.12,0.1,0.015
0.574165,0.14,0.1,0.015
0.601118,0.16,0.1,0.015
0.674489,0.18,0.1,0.015
0.742598,0.2,0.1,0.015
0.785875,0.22,0.1,0.015
0.779992,0.24,0.1,0.015
0.683153,0.26,0.1,0.015
0.608296,0.28,0.1,0.015
0.552813,0,0.12,0.015
0.65183,0.02,0.12,0.015
0.777165,0.04,0.12,0.015
0.788537,0.06,0.12,0.015
0.740091,0.08,0.12,0.015
0.670328,0.1,0.12,0.015
0.60622,0.12,0.12,0.015
0.570925,0.14,0.12,0.015
0.58931,0.16,0.12,0.015
0.658126,0.18,0.12,0.015
0.734222,0.2,0.12,0.015
0.783806,0.22,0.12,0.015
0.766804,0.24,0.12,0.015
0.661874,0.26,0.12,0.015
0.590416,0.28,0.12,0.015
0.542421,0,0.14,0.015
0.638406,0.02,0.14,0.015
0.766999,0.04,0.14,0.015
0.787765,0.06,0.14,0.015
0.743522,0.08,0.14,0.015
0.674216,0.1,0.14,0.015
0.611477,0.12,0.14,0.015
0.584504,0.14,0.14,0.015
0.606757,0.16,0.14,0.015
0.669961,0.18,0.14,0.015
0.74444,0.2,0.14,0.015
0.792344,0.22,0.14,0.015
0.766176,0.24,0.14,0.015
0.651025,0.26,0.14,0.015
0.575279,0.28,0.14,0.015
0.533936,0,0.16,0.015
0.626108,0.02,0.16,0.015
0.750593,0.04,0.16,0.015
0.776171,0.06,0.16,0.015
0.742829,0.08,0.16,0.015
0.684342,0.1,0.16,0.015
0.629074,0.12,0.16,0.015
0.612386,0.14,0.16,0.015
0.640565,0.16,0.16,0.015
0.69388,0.18,0.16,0.015
0.757118,0.2,0.16,0.015
0.795518,0.22,0.16,0.015
0.762221,0.24,0.16,0.015
0.643162,0.26,0.16,0.015
0.564398,0.28,0.16,0.015
0.520434,0,0.18,0.015
0.608291,0.02,0.18,0.015
0.72598,0.04,0.18,0.015
0.751406,0.06,0.18,0.015
0.725666,0.08,0.18,0.015
0.682214,0.1,0.18,0.015
0.646263,0.12,0.18,0.015
0.639055,0.14,0.18,0.015
0.664726,0.16,0.18,0.015
0.709352,0.18,0.18,0.015
0.760567,0.2,0.18,0.015
0.788535,0.22,0.18,0.015
0.74791,0.24,0.18,0.015
0.627477,0.26,0.18,0.015
0.550005,0.28,0.18,0.015
0.512216,0,0.2,0.015
0.592174,0.02,0.2,0.015
0.701735,0.04,0.2,0.015
0.727127,0.06,0.2,0.015
0.705925,0.08,0.2,0.015
0.67638,0.1,0.2,0.015
0.656571,0.12,0.2,0.015
0.654765,0.14,0.2,0.015
0.678552,0.16,0.2,0.015
0.717676,0.18,0.2,0.015
0.757812,0.2,0.2,0.015
0.777835,0.22,0.2,0.015
0.728313,0.24,0.2,0.015
0.606805,0.26,0.2,0.015
0.53549,0.28,0.2,0.015
0.516112,0,0.22,0.015
0.588096,0.02,0.22,0.015
0.689694,0.04,0.22,0.015
0.716204,0.06,0.22,0.015
0.697667,0.08,0.22,0.015
0.672479,0.1,0.22,0.015
0.658055,0.12,0.22,0.015
0.660846,0.14,0.22,0.015
0.684493,0.16,0.22,0.015
0.716725,0.18,0.22,0.015
0.748986,0.2,0.22,0.015
0.766059,0.22,0.22,0.015
0.713438,0.24,0.22,0.015
0.594708,0.26,0.22,0.015
0.529452,0.28,0.22,0.015
0.523937,0,0.24,0.015
0.592789,0.02,0.24,0.015
0.69102,0.04,0.24,0.015
0.719106,0.06,0.24,0.015
0.701563,0.08,0.24,0.015
0.675753,0.1,0.24,0.015
0.660415,0.12,0.24,0.015
0.658113,0.14,0.24,0.015
0.674848,0.16,0.24,0.015
0.700255,0.18,0.24,0.015
0.731636,0.2,0.24,0.015
0.752552,0.22,0.24,0.015
0.704447,0.24,0.24,0.015
0.590947,0.26,0.24,0.015
0.527229,0.28,0.24,0.015
0.531888,0,0.26,0.015
0.595466,0.02,0.26,0.015
0.689712,0.04,0.26,0.015
0.722455,0.06,0.26,0.015
0.710097,0.08,0.26,0.015
0.689471,0.1,0.26,0.015
0.672417,0.12,0.26,0.015
0.656976,0.14,0.26,0.015
0.660981,0.16,0.26,0.015
0.677231,0.18,0.26,0.015
0.70787,0.2,0.26,0.015
0.733105,0.22,0.26,0.015
0.693701,0.24,0.26,0.015
0.587763,0.26,0.26,0.015
0.52349,0.28,0.26,0.015
0.543274,0,0.28,0.015
0.595821,0.02,0.28,0.015
0.680993,0.04,0.28,0.015
0.718598,0.06,0.28,0.015
0.714289,0.08,0.28,0.015
0.702497,0.1,0.28,0.015
0.684187,0.12,0.28,0.015
0.659553,0.14,0.28,0.015
0.656671,0.16,0.28,0.015
0.662501,0.18,0.28,0.015
0.681905,0.2,0.28,0.015
0.705553,0.22,0.28,0.015
0.680651,0.24,0.28,0.015
0.588127,0.26,0.28,0.015
0.524635,0.28,0.28,0.015
0.552795,0,0.3,0.015
0.603854,0.02,0.3,0.015
0.68167,0.04,0.3,0.015
0.714256,0.06,0.3,0.015
0.717577,0.08,0.3,0.015
0.713992,0.1,0.3,0.015
0.6939,0.12,0.3,0.015
0.66333,0.14,0.3,0.015
0.662086,0.16,0.3,0.015
0.667709,0.18,0.3,0.015
0.668117,0.2,0.3,0.015
0.679838,0.22,0.3,0.015
0.675897,0.24,0.3,0.015
0.598266,0.26,0.3,0.015
0.531199,0.28,0.3,0.015
0.556404,0,0.32,0.015
0.616144,0.02,0.32,0.015
0.695453,0.04,0.32,0.015
0.723048,0.06,0.32,0.015
0.734036,0.08,0.32,0.015
0.73255,0.1,0.32,0.015
0.708874,0.12,0.32,0.015
0.67677,0.14,0.32,0.015
0.679802,0.16,0.32,0.015
0.695529,0.18,0.32,0.015
0.684731,0.2,0.32,0.015
0.677448,0.22,0.32,0.015
0.685075,0.24,0.32,0.015
0.614759,0.26,0.32,0.015
0.54015,0.28,0.32,0.015
0.555109,0,0.34,0.015
0.619949,0.02,0.34,0.015
0.709142,0.04,0.34,0.015
0.743383,0.06,0.34,0.015
0.758126,0.08,0.34,0.015
0.75454,0.1,0.34,0.015
0.724566,0.12,0.34,0.015
0.694376,0.14,0.34,0.015
0.706056,0.16,0.34,0.015
0.732457,0.18,0.34,0.015
0.723253,0.2,0.34,0.015
0.703406,0.22,0.34,0.015
0.702286,0.24,0.34,0.015
0.624783,0.26,0.34,0.015
0.543824,0.28,0.34,0.015
0.550646,0,0.36,0.015
0.620855,0.02,0.36,0.015
0.719529,0.04,0.36,0.015
0.757436,0.06,0.36,0.015
0.769674,0.08,0.36,0.015
0.763986,0.1,0.36,0.015
0.731342,0.12,0.36,0.015
0.705369,0.14,0.36,0.015
0.728028,0.16,0.36,0.015
0.762133,0.18,0.36,0.015
0.760764,0.2,0.36,0.015
0.740629,0.22,0.36,0.015
0.721169,0.24,0.36,0.015
0.625417,0.26,0.36,0.015
0.539991,0.28,0.36,0.015
0.544294,0,0.38,0.015
0.621454,0.02,0.38,0.015
0.723569,0.04,0.38,0.015
0.756995,0.06,0.38,0.015
0.764052,0.08,0.38,0.015
0.756087,0.1,0.38,0.015
0.730229,0.12,0.38,0.015
