alpha.air_average,Points:0,Points:1,Points:2
0.704242,0.09,0.36,0.025
0.70365,0.1,0.36,0.025
0.698598,0.11,0.36,0.025
0.695811,0.12,0.36,0.025
0.693245,0.13,0.36,0.025
0.690152,0.14,0.36,0.025
0.691812,0.15,0.36,0.025
0.693486,0.16,0.36,0.025
0.698101,0.17,0.36,0.025
0.710632,0.18,0.36,0.025
0.716,0.19,0.36,0.025
0.706918,0.2,0.36,0.025
0.697594,0.21,0.36,0.025
0.69451,0.22,0.36,0.025
0.680737,0.23,0.36,0.025
0.647066,0.24,0.36,0.025
0.604471,0.25,0.36,0.025
0.573946,0.26,0.36,0.025
0.561666,0.27,0.36,0.025
0.557454,0.28,0.36,0.025
0.577882,0,0.37,0.025
0.579292,0.01,0.37,0.025
0.578244,0.02,0.37,0.025
0.577801,0.03,0.37,0.025
0.593805,0.04,0.37,0.025
0.631168,0.05,0.37,0.025
0.664968,0.06,0.37,0.025
0.685561,0.07,0.37,0.025
0.702069,0.08,0.37,0.025
0.70894,0.09,0.37,0.025
0.707305,0.1,0.37,0.025
0.701813,0.11,0.37,0.025
0.701007,0.12,0.37,0.025
0.703721,0.13,0.37,0.025
0.705178,0.14,0.37,0.025
0.705746,0.15,0.37,0.025
0.703381,0.16,0.37,0.025
0.706,0.17,0.37,0.025
0.720514,0.18,0.37,0.025
0.728097,0.19,0.37,0.025
0.721341,0.2,0.37,0.025
0.716368,0.21,0.37,0.025
0.713253,0.22,0.37,0.025
0.694009,0.23,0.37,0.025
0.65438,0.24,0.37,0.025
0.607749,0.25,0.37,0.025
0.574372,0.26,0.37,0.025
0.561894,0.27,0.37,0.025
0.558802,0.28,0.37,0.025
0.58259,0,0.38,0.025
0.58706,0.01,0.38,0.025
0.591838,0.02,0.38,0.025
0.589121,0.03,0.38,0.025
0.594709,0.04,0.38,0.025
0.62871,0.05,0.38,0.025
0.668152,0.06,0.38,0.025
0.689268,0.07,0.38,0.025
0.703607,0.08,0.38,0.025
0.711046,0.09,0.38,0.025
0.709337,0.1,0.38,0.025
0.706275,0.11,0.38,0.025
0.707328,0.12,0.38,0.025
0.71202,0.13,0.38,0.025
0.714765,0.14,0.38,0.025
0.712934,0.15,0.38,0.025
0.711645,0.16,0.38,0.025
0.719161,0.17,0.38,0.025
0.734744,0.18,0.38,0.025
0.740818,0.19,0.38,0.025
0.735307,0.2,0.38,0.025
0.730486,0.21,0.38,0.025
0.722247,0.22,0.38,0.025
0.696473,0.23,0.38,0.025
0.654753,0.24,0.38,0.025
0.608189,0.25,0.38,0.025
0.575208,0.26,0.38,0.025
0.564147,0.27,0.38,0.025
0.561544,0.28,0.38,0.025
0.580491,0,0.39,0.025
0.585651,0.01,0.39,0.025
0.594431,0.02,0.39,0.025
0.597968,0.03,0.39,0.025
0.59911,0.04,0.39,0.025
0.621154,0.05,0.39,0.025
0.662946,0.06,0.39,0.025
0.691404,0.07,0.39,0.025
0.705996,0.08,0.39,0.025
0.712988,0.09,0.39,0.025
0.712134,0.1,0.39,0.025
0.711627,0.11,0.39,0.025
0.712118,0.12,0.39,0.025
0.713475,0.13,0.39,0.025
0.712952,0.14,0.39,0.025
0.710718,0.15,0.39,0.025
0.717486,0.16,0.39,0.025
0.733491,0.17,0.39,0.025
0.747381,0.18,0.39,0.025
0.749067,0.19,0.39,0.025
0.741801,0.2,0.39,0.025
0.731818,0.21,0.39,0.025
0.718287,0.22,0.39,0.025
0.693806,0.23,0.39,0.025
0.656953,0.24,0.39,0.025
0.611272,0.25,0.39,0.025
0.577725,0.26,0.39,0.025
0.567584,0.27,0.39,0.025
0.564913,0.28,0.39,0.025
0.58662,0,0.4,0.025
0.590707,0.01,0.4,0.025
0.600604,0.02,0.4,0.025
0.611865,0.03,0.4,0.025
0.61866,0.04,0.4,0.025
0.630938,0.05,0.4,0.025
0.663895,0.06,0.4,0.025
0.697118,0.07,0.4,0.025
0.716711,0.08,0.4,0.025
0.725981,0.09,0.4,0.025
0.727474,0.1,0.4,0.025
0.727371,0.11,0.4,0.025
0.72429,0.12,0.4,0.025
0.720492,0.13,0.4,0.025
0.717161,0.14,0.4,0.025
0.717659,0.15,0.4,0.025
0.732821,0.16,0.4,0.025
0.752749,0.17,0.4,0.025
0.764048,0.18,0.4,0.025
0.764927,0.19,0.4,0.025
0.754777,0.2,0.4,0.025
0.736935,0.21,0.4,0.025
0.721553,0.22,0.4,0.025
0.706745,0.23,0.4,0.025
0.67539,0.24,0.4,0.025
0.625734,0.25,0.4,0.025
0.589137,0.26,0.4,0.025
0.577549,0.27,0.4,0.025
0.573878,0.28,0.4,0.025
0.591803,0,0.41,0.025
0.594863,0.01,0.41,0.025
0.605234,0.02,0.41,0.025
0.62028,0.03,0.41,0.025
0.635302,0.04,0.41,0.025
0.647927,0.05,0.41,0.025
0.669141,0.06,0.41,0.025
0.698422,0.07,0.41,0.025
0.721906,0.08,0.41,0.025
0.73438,0.09,0.41,0.025
0.737903,0.1,0.41,0.025
0.737479,0.11,0.41,0.025
0.73046,0.12,0.41,0.025
0.722646,0.13,0.41,0.025
0.720566,0.14,0.41,0.025
0.726835,0.15,0.41,0.025
0.745256,0.16,0.41,0.025
0.763793,0.17,0.41,0.025
0.775781,0.18,0.41,0.025
0.778892,0.19,0.41,0.025
0.76613,0.2,0.41,0.025
0.742528,0.21,0.41,0.025
0.73063,0.22,0.41,0.025
0.724121,0.23,0.41,0.025
0.690997,0.24,0.41,0.025
0.635751,0.25,0.41,0.025
0.595919,0.26,0.41,0.025
0.581494,0.27,0.41,0.025
0.576568,0.28,0.41,0.025
0.588473,0,0.42,0.025
0.591424,0.01,0.42,0.025
0.602861,0.02,0.42,0.025
0.620339,0.03,0.42,0.025
0.640968,0.04,0.42,0.025
0.656471,0.05,0.42,0.025
0.669569,0.06,0.42,0.025
0.691231,0.07,0.42,0.025
0.71351,0.08,0.42,0.025
0.726985,0.09,0.42,0.025
0.731244,0.1,0.42,0.025
0.73007,0.11,0.42,0.025
0.722306,0.12,0.42,0.025
0.714991,0.13,0.42,0.025
0.71848,0.14,0.42,0.025
0.730232,0.15,0.42,0.025
0.745569,0.16,0.42,0.025
0.760784,0.17,0.42,0.025
0.773917,0.18,0.42,0.025
0.776843,0.19,0.42,0.025
0.763496,0.2,0.42,0.025
0.740915,0.21,0.42,0.025
0.734501,0.22,0.42,0.025
0.728031,0.23,0.42,0.025
0.689138,0.24,0.42,0.025
0.631784,0.25,0.42,0.025
0.589322,0.26,0.42,0.025
0.572227,0.27,0.42,0.025
0.566417,0.28,0.42,0.025
0.589243,0,0.43,0.025
0.591763,0.01,0.43,0.025
0.60282,0.02,0.43,0.025
0.623749,0.03,0.43,0.025
0.650256,0.04,0.43,0.025
0.667624,0.05,0.43,0.025
0.675348,0.06,0.43,0.025
0.689766,0.07,0.43,0.025
0.707759,0.08,0.43,0.025
0.720784,0.09,0.43,0.025
0.727956,0.1,0.43,0.025
0.728392,0.11,0.43,0.025
0.722164,0.12,0.43,0.025
0.718827,0.13,0.43,0.025
0.726591,0.14,0.43,0.025
0.736396,0.15,0.43,0.025
0.746177,0.16,0.43,0.025
0.759523,0.17,0.43,0.025
0.769335,0.18,0.43,0.025
0.769663,0.19,0.43,0.025
0.759839,0.2,0.43,0.025
0.743739,0.21,0.43,0.025
0.740737,0.22,0.43,0.025
0.730935,0.23,0.43,0.025
0.689691,0.24,0.43,0.025
0.631657,0.25,0.43,0.025
0.587152,0.26,0.43,0.025
0.569072,0.27,0.43,0.025
0.562889,0.28,0.43,0.025
0.59255,0,0.44,0.025
0.594913,0.01,0.44,0.025
0.605316,0.02,0.44,0.025
0.628025,0.03,0.44,0.025
0.657819,0.04,0.44,0.025
0.676604,0.05,0.44,0.025
0.682454,0.06,0.44,0.025
0.692625,0.07,0.44,0.025
0.707413,0.08,0.44,0.025
0.720354,0.09,0.44,0.025
0.730451,0.1,0.44,0.025
0.732456,0.11,0.44,0.025
0.729478,0.12,0.44,0.025
0.731388,0.13,0.44,0.025
0.736298,0.14,0.44,0.025
0.737805,0.15,0.44,0.025
0.744952,0.16,0.44,0.025
0.757313,0.17,0.44,0.025
0.761338,0.18,0.44,0.025
0.761273,0.19,0.44,0.025
0.758053,0.2,0.44,0.025
0.748843,0.21,0.44,0.025
0.7481,0.22,0.44,0.025
0.737052,0.23,0.44,0.025
0.694298,0.24,0.44,0.025
0.63507,0.25,0.44,0.025
0.59141,0.26,0.44,0.025
0.574562,0.27,0.44,0.025
0.569254,0.28,0.44,0.025
0.595507,0,0.45,0.025
0.599857,0.01,0.45,0.025
0.611088,0.02,0.45,0.025
0.631653,0.03,0.45,0.025
0.659853,0.04,0.45,0.025
0.67903,0.05,0.45,0.025
0.686419,0.06,0.45,0.025
0.696179,0.07,0.45,0.025
0.709879,0.08,0.45,0.025
0.723065,0.09,0.45,0.025
0.732102,0.1,0.45,0.025
0.734099,0.11,0.45,0.025
0.736004,0.12,0.45,0.025
0.740783,0.13,0.45,0.025
0.740962,0.14,0.45,0.025
0.736335,0.15,0.45,0.025
0.741282,0.16,0.45,0.025
0.751176,0.17,0.45,0.025
0.752231,0.18,0.45,0.025
0.754142,0.19,0.45,0.025
0.755858,0.2,0.45,0.025
0.7521,0.21,0.45,0.025
0.752004,0.22,0.45,0.025
0.73984,0.23,0.45,0.025
0.693946,0.24,0.45,0.025
0.634329,0.25,0.45,0.025
0.596141,0.26,0.45,0.025
0.581588,0.27,0.45,0.025
0.577311,0.28,0.45,0.025
0.597782,0,0.46,0.025
0.603489,0.01,0.46,0.025
0.615012,0.02,0.46,0.025
0.634296,0.03,0.46,0.025
0.662267,0.04,0.46,0.025
0.681356,0.05,0.46,0.025
0.687733,0.06,0.46,0.025
0.695793,0.07,0.46,0.025
0.709948,0.08,0.46,0.025
0.724303,0.09,0.46,0.025
0.731492,0.1,0.46,0.025
0.733449,0.11,0.46,0.025
0.738153,0.12,0.46,0.025
0.742769,0.13,0.46,0.025
0.741575,0.14,0.46,0.025
0.735784,0.15,0.46,0.025
0.7363,0.16,0.46,0.025
0.741965,0.17,0.46,0.025
0.7442,0.18,0.46,0.025
0.747979,0.19,0.46,0.025
0.750648,0.2,0.46,0.025
0.749867,0.21,0.46,0.025
0.749476,0.22,0.46,0.025
0.736062,0.23,0.46,0.025
0.687138,0.24,0.46,0.025
0.628555,0.25,0.46,0.025
0.597041,0.26,0.46,0.025
0.584886,0.27,0.46,0.025
0.581357,0.28,0.46,0.025
0.599614,0,0.47,0.025
0.604889,0.01,0.47,0.025
0.616022,0.02,0.47,0.025
0.637917,0.03,0.47,0.025
0.670616,0.04,0.47,0.025
0.691724,0.05,0.47,0.025
0.694245,0.06,0.47,0.025
0.696732,0.07,0.47,0.025
0.709359,0.08,0.47,0.025
0.723494,0.09,0.47,0.025
0.731551,0.1,0.47,0.025
0.733685,0.11,0.47,0.025
0.737267,0.12,0.47,0.025
0.740878,0.13,0.47,0.025
0.73918,0.14,0.47,0.025
0.733621,0.15,0.47,0.025
0.729665,0.16,0.47,0.025
0.733065,0.17,0.47,0.025
0.738717,0.18,0.47,0.025
0.742561,0.19,0.47,0.025
0.743666,0.2,0.47,0.025
0.743973,0.21,0.47,0.025
0.743497,0.22,0.47,0.025
0.727681,0.23,0.47,0.025
0.67856,0.24,0.47,0.025
0.622826,0.25,0.47,0.025
0.59391,0.26,0.47,0.025
0.583913,0.27,0.47,0.025
0.58179,0.28,0.47,0.025
0.598926,0,0.48,0.025
0.603437,0.01,0.48,0.025
0.614853,0.02,0.48,0.025
0.643078,0.03,0.48,0.025
0.684448,0.04,0.48,0.025
0.710061,0.05,0.48,0.025
0.711407,0.06,0.48,0.025
0.70782,0.07,0.48,0.025
0.712779,0.08,0.48,0.025
0.721871,0.09,0.48,0.025
0.732201,0.1,0.48,0.025
0.736727,0.11,0.48,0.025
0.739418,0.12,0.48,0.025
0.741539,0.13,0.48,0.025
0.737369,0.14,0.48,0.025
0.730427,0.15,0.48,0.025
0.723756,0.16,0.48,0.025
0.727486,0.17,0.48,0.025
0.735153,0.18,0.48,0.025
0.73729,0.19,0.48,0.025
0.737186,0.2,0.48,0.025
0.737528,0.21,0.48,0.025
0.735134,0.22,0.48,0.025
0.716374,0.23,0.48,0.025
0.671484,0.24,0.48,0.025
0.61968,0.25,0.48,0.025
0.59003,0.26,0.48,0.025
0.581739,0.27,0.48,0.025
0.580753,0.28,0.48,0.025
0.595608,0,0.49,0.025
0.599539,0.01,0.49,0.025
0.611734,0.02,0.49,0.025
0.647093,0.03,0.49,0.025
0.699488,0.04,0.49,0.025
0.731408,0.05,0.49,0.025
0.733919,0.06,0.49,0.025
0.726834,0.07,0.49,0.025
0.720854,0.08,0.49,0.025
0.72007,0.09,0.49,0.025
0.729326,0.1,0.49,0.025
0.737486,0.11,0.49,0.025
0.744303,0.12,0.49,0.025
0.74799,0.13,0.49,0.025
0.740513,0.14,0.49,0.025
0.730747,0.15,0.49,0.025
0.723655,0.16,0.49,0.025
0.725464,0.17,0.49,0.025
0.730559,0.18,0.49,0.025
0.731994,0.19,0.49,0.025
0.732806,0.2,0.49,0.025
0.732508,0.21,0.49,0.025
0.728362,0.22,0.49,0.025
0.710314,0.23,0.49,0.025
0.670928,0.24,0.49,0.025
0.620709,0.25,0.49,0.025
0.589094,0.26,0.49,0.025
0.580838,0.27,0.49,0.025
0.5793,0.28,0.49,0.025
0.593602,0,0.5,0.025
0.59752,0.01,0.5,0.025
0.61084,0.02,0.5,0.025
0.64943,0.03,0.5,0.025
0.710276,0.04,0.5,0.025
0.750825,0.05,0.5,0.025
0.755555,0.06,0.5,0.025
0.747098,0.07,0.5,0.025
0.734773,0.08,0.5,0.025
0.725718,0.09,0.5,0.025
0.728527,0.1,0.5,0.025
0.736614,0.11,0.5,0.025
0.748152,0.12,0.5,0.025
0.7524,0.13,0.5,0.025
0.740835,0.14,0.5,0.025
0.731309,0.15,0.5,0.025
0.729739,0.16,0.5,0.025
0.728858,0.17,0.5,0.025
0.728148,0.18,0.5,0.025
0.730437,0.19,0.5,0.025
0.732456,0.2,0.5,0.025
0.731364,0.21,0.5,0.025
0.727662,0.22,0.5,0.025
0.713868,0.23,0.5,0.025
0.678973,0.24,0.5,0.025
0.628774,0.25,0.5,0.025
0.596615,0.26,0.5,0.025
0.586945,0.27,0.5,0.025
0.583615,0.28,0.5,0.025
0.597432,0,0.51,0.025
0.601871,0.01,0.51,0.025
0.616477,0.02,0.51,0.025
0.655901,0.03,0.51,0.025
0.719353,0.04,0.51,0.025
0.765875,0.05,0.51,0.025
0.773283,0.06,0.51,0.025
0.764198,0.07,0.51,0.025
0.753592,0.08,0.51,0.025
0.746205,0.09,0.51,0.025
0.742933,0.1,0.51,0.025
0.743428,0.11,0.51,0.025
0.750148,0.12,0.51,0.025
0.748753,0.13,0.51,0.025
0.734219,0.14,0.51,0.025
0.729983,0.15,0.51,0.025
0.738432,0.16,0.51,0.025
0.738816,0.17,0.51,0.025
0.734635,0.18,0.51,0.025
0.736693,0.19,0.51,0.025
0.73786,0.2,0.51,0.025
0.734705,0.21,0.51,0.025
0.731779,0.22,0.51,0.025
0.721213,0.23,0.51,0.025
0.68926,0.24,0.51,0.025
0.641909,0.25,0.51,0.025
0.611021,0.26,0.51,0.025
0.598671,0.27,0.51,0.025
0.593029,0.28,0.51,0.025
0.603686,0,0.52,0.025
0.608394,0.01,0.52,0.025
0.623586,0.02,0.52,0.025
0.665191,0.03,0.52,0.025
0.727688,0.04,0.52,0.025
0.774398,0.05,0.52,0.025
0.785311,0.06,0.52,0.025
0.7765,0.07,0.52,0.025
0.770913,0.08,0.52,0.025
0.771898,0.09,0.52,0.025
0.768135,0.1,0.52,0.025
0.759983,0.11,0.52,0.025
0.754704,0.12,0.52,0.025
0.743956,0.13,0.52,0.025
0.730112,0.14,0.52,0.025
0.732782,0.15,0.52,0.025
0.747415,0.16,0.52,0.025
0.750725,0.17,0.52,0.025
0.746741,0.18,0.52,0.025
0.747027,0.19,0.52,0.025
0.746868,0.2,0.52,0.025
0.74318,0.21,0.52,0.025
0.740161,0.22,0.52,0.025
0.729616,0.23,0.52,0.025
0.699627,0.24,0.52,0.025
0.653521,0.25,0.52,0.025
0.620496,0.26,0.52,0.025
0.606053,0.27,0.52,0.025
0.599247,0.28,0.52,0.025
0.606733,0,0.53,0.025
0.611054,0.01,0.53,0.025
0.626724,0.02,0.53,0.025
0.67138,0.03,0.53,0.025
0.732921,0.04,0.53,0.025
0.778782,0.05,0.53,0.025
0.793771,0.06,0.53,0.025
0.78659,0.07,0.53,0.025
0.783553,0.08,0.53,0.025
0.788016,0.09,0.53,0.025
0.786426,0.1,0.53,0.025
0.777346,0.11,0.53,0.025
0.764693,0.12,0.53,0.025
0.746679,0.13,0.53,0.025
0.734851,0.14,0.53,0.025
0.742127,0.15,0.53,0.025
0.757285,0.16,0.53,0.025
0.761221,0.17,0.53,0.025
0.755855,0.18,0.53,0.025
0.752794,0.19,0.53,0.025
0.753079,0.2,0.53,0.025
0.753481,0.21,0.53,0.025
0.751851,0.22,0.53,0.025
0.740217,0.23,0.53,0.025
0.709342,0.24,0.53,0.025
0.659198,0.25,0.53,0.025
0.622396,0.26,0.53,0.025
0.609116,0.27,0.53,0.025
0.603777,0.28,0.53,0.025
0.606824,0,0.54,0.025
0.610566,0.01,0.54,0.025
0.62727,0.02,0.54,0.025
0.673757,0.03,0.54,0.025
0.736137,0.04,0.54,0.025
0.783938,0.05,0.54,0.025
0.800314,0.06,0.54,0.025
0.793786,0.07,0.54,0.025
0.792017,0.08,0.54,0.025
0.794804,0.09,0.54,0.025
0.792473,0.1,0.54,0.025
0.786196,0.11,0.54,0.025
0.774267,0.12,0.54,0.025
0.756357,0.13,0.54,0.025
0.746554,0.14,0.54,0.025
0.753706,0.15,0.54,0.025
0.767417,0.16,0.54,0.025
0.770199,0.17,0.54,0.025
0.759612,0.18,0.54,0.025
0.751916,0.19,0.54,0.025
0.754037,0.2,0.54,0.025
0.758575,0.21,0.54,0.025
0.758288,0.22,0.54,0.025
0.746276,0.23,0.54,0.025
0.714159,0.24,0.54,0.025
0.662121,0.25,0.54,0.025
0.623412,0.26,0.54,0.025
0.610872,0.27,0.54,0.025
0.607403,0.28,0.54,0.025
0.605912,0,0.55,0.025
0.608966,0.01,0.55,0.025
0.627231,0.02,0.55,0.025
0.674391,0.03,0.55,0.025
0.737798,0.04,0.55,0.025
0.789329,0.05,0.55,0.025
0.80569,0.06,0.55,0.025
0.798201,0.07,0.55,0.025
0.796651,0.08,0.55,0.025
0.797961,0.09,0.55,0.025
0.794471,0.1,0.55,0.025
0.789357,0.11,0.55,0.025
0.780158,0.12,0.55,0.025
0.765773,0.13,0.55,0.025
0.757493,0.14,0.55,0.025
0.762645,0.15,0.55,0.025
0.774122,0.16,0.55,0.025
0.774635,0.17,0.55,0.025
0.760254,0.18,0.55,0.025
0.750549,0.19,0.55,0.025
0.753197,0.2,0.55,0.025
0.757013,0.21,0.55,0.025
0.756443,0.22,0.55,0.025
0.745767,0.23,0.55,0.025
0.715216,0.24,0.55,0.025
0.665964,0.25,0.55,0.025
0.626267,0.26,0.55,0.025
0.611757,0.27,0.55,0.025
0.608719,0.28,0.55,0.025
0.605931,0,0.56,0.025
0.608414,0.01,0.56,0.025
0.627884,0.02,0.56,0.025
0.675031,0.03,0.56,0.025
0.738567,0.04,0.56,0.025
0.791869,0.05,0.56,0.025
0.809429,0.06,0.56,0.025
0.804141,0.07,0.56,0.025
0.801131,0.08,0.56,0.025
0.799057,0.09,0.56,0.025
0.795814,0.1,0.56,0.025
0.792852,0.11,0.56,0.025
0.786655,0.12,0.56,0.025
0.773341,0.13,0.56,0.025
0.763038,0.14,0.56,0.025
0.766316,0.15,0.56,0.025
0.775301,0.16,0.56,0.025
0.774071,0.17,0.56,0.025
0.761523,0.18,0.56,0.025
0.753432,0.19,0.56,0.025
0.752315,0.2,0.56,0.025
0.751768,0.21,0.56,0.025
0.752221,0.22,0.56,0.025
0.742947,0.23,0.56,0.025
0.713188,0.24,0.56,0.025
0.667032,0.25,0.56,0.025
0.628395,0.26,0.56,0.025
0.613294,0.27,0.56,0.025
0.610277,0.28,0.56,0.025
0.607944,0,0.57,0.025
0.609608,0.01,0.57,0.025
0.628206,0.02,0.57,0.025
0.676469,0.03,0.57,0.025
0.740641,0.04,0.57,0.025
0.791868,0.05,0.57,0.025
0.81068,0.06,0.57,0.025
0.810234,0.07,0.57,0.025
0.806702,0.08,0.57,0.025
0.79986,0.09,0.57,0.025
0.795616,0.1,0.57,0.025
0.795871,0.11,0.57,0.025
0.793967,0.12,0.57,0.025
0.781301,0.13,0.57,0.025
0.76678,0.14,0.57,0.025
0.765207,0.15,0.57,0.025
0.770389,0.16,0.57,0.025
0.769925,0.17,0.57,0.025
0.763571,0.18,0.57,0.025
0.7583,0.19,0.57,0.025
0.751913,0.2,0.57,0.025
0.747728,0.21,0.57,0.025
0.749352,0.22,0.57,0.025
0.73893,0.23,0.57,0.025
0.709109,0.24,0.57,0.025
0.664675,0.25,0.57,0.025
0.628487,0.26,0.57,0.025
0.615673,0.27,0.57,0.025
0.612533,0.28,0.57,0.025
0.610543,0,0.58,0.025
0.611185,0.01,0.58,0.025
0.628513,0.02,0.58,0.025
0.678827,0.03,0.58,0.025
0.742477,0.04,0.58,0.025
0.790344,0.05,0.58,0.025
0.812304,0.06,0.58,0.025
0.815219,0.07,0.58,0.025
0.809746,0.08,0.58,0.025
0.799612,0.09,0.58,0.025
0.794167,0.1,0.58,0.025
0.796654,0.11,0.58,0.025
0.798014,0.12,0.58,0.025
0.787282,0.13,0.58,0.025
0.77165,0.14,0.58,0.025
0.764101,0.15,0.58,0.025
0.761937,0.16,0.58,0.025
0.761238,0.17,0.58,0.025
0.762072,0.18,0.58,0.025
0.761361,0.19,0.58,0.025
0.754276,0.2,0.58,0.025
0.750183,0.21,0.58,0.025
0.749916,0.22,0.58,0.025
0.735976,0.23,0.58,0.025
0.706541,0.24,0.58,0.025
0.662973,0.25,0.58,0.025
0.628468,0.26,0.58,0.025
0.616531,0.27,0.58,0.025
0.612271,0.28,0.58,0.025
0.611346,0,0.59,0.025
0.612348,0.01,0.59,0.025
0.631962,0.02,0.59,0.025
0.682114,0.03,0.59,0.025
0.740527,0.04,0.59,0.025
0.785766,0.05,0.59,0.025
0.813615,0.06,0.59,0.025
0.820302,0.07,0.59,0.025
0.810987,0.08,0.59,0.025
0.797534,0.09,0.59,0.025
0.791164,0.1,0.59,0.025
0.79443,0.11,0.59,0.025
0.796825,0.12,0.59,0.025
0.787705,0.13,0.59,0.025
0.774266,0.14,0.59,0.025
0.764663,0.15,0.59,0.025
0.755185,0.16,0.59,0.025
0.752698,0.17,0.59,0.025
0.759674,0.18,0.59,0.025
0.76434,0.19,0.59,0.025
0.760815,0.2,0.59,0.025
0.757511,0.21,0.59,0.025
0.752527,0.22,0.59,0.025
0.73642,0.23,0.59,0.025
0.708636,0.24,0.59,0.025
0.666833,0.25,0.59,0.025
0.631639,0.26,0.59,0.025
0.615315,0.27,0.59,0.025
0.608967,0.28,0.59,0.025
0.609842,0,0.6,0.025
0.612016,0.01,0.6,0.025
0.636945,0.02,0.6,0.025
0.686626,0.03,0.6,0.025
0.736804,0.04,0.6,0.025
0.779378,0.05,0.6,0.025
0.811818,0.06,0.6,0.025
0.822818,0.07,0.6,0.025
0.812509,0.08,0.6,0.025
0.796713,0.09,0.6,0.025
0.788804,0.1,0.6,0.025
0.790286,0.11,0.6,0.025
0.791536,0.12,0.6,0.025
0.782774,0.13,0.6,0.025
0.770747,0.14,0.6,0.025
0.761709,0.15,0.6,0.025
0.751542,0.16,0.6,0.025
0.752609,0.17,0.6,0.025
0.764412,0.18,0.6,0.025
0.771102,0.19,0.6,0.025
0.76928,0.2,0.6,0.025
0.763948,0.21,0.6,0.025
0.755538,0.22,0.6,0.025
0.742033,0.23,0.6,0.025
0.718176,0.24,0.6,0.025
0.678533,0.25,0.6,0.025
0.638206,0.26,0.6,0.025
0.613586,0.27,0.6,0.025
0.605789,0.28,0.6,0.025
0.607375,0,0.61,0.025
0.60947,0.01,0.61,0.025
0.638113,0.02,0.61,0.025
0.689985,0.03,0.61,0.025
0.734235,0.04,0.61,0.025
0.773007,0.05,0.61,0.025
0.807457,0.06,0.61,0.025
0.821574,0.07,0.61,0.025
0.814918,0.08,0.61,0.025
0.801954,0.09,0.61,0.025
0.791868,0.1,0.61,0.025
0.787751,0.11,0.61,0.025
0.785107,0.12,0.61,0.025
0.7745,0.13,0.61,0.025
0.761114,0.14,0.61,0.025
0.752698,0.15,0.61,0.025
0.749842,0.16,0.61,0.025
0.761657,0.17,0.61,0.025
0.776404,0.18,0.61,0.025
0.779907,0.19,0.61,0.025
0.776591,0.2,0.61,0.025
0.771103,0.21,0.61,0.025
0.764972,0.22,0.61,0.025
0.755732,0.23,0.61,0.025
0.733687,0.24,0.61,0.025
0.693674,0.25,0.61,0.025
0.64478,0.26,0.61,0.025
0.612513,0.27,0.61,0.025
0.605498,0.28,0.61,0.025
0.60319,0,0.62,0.025
0.605087,0.01,0.62,0.025
0.635466,0.02,0.62,0.025
0.690808,0.03,0.62,0.025
0.73407,0.04,0.62,0.025
0.767719,0.05,0.62,0.025
0.799913,0.06,0.62,0.025
0.81774,0.07,0.62,0.025
0.819196,0.08,0.62,0.025
0.813749,0.09,0.62,0.025
0.802545,0.1,0.62,0.025
0.790165,0.11,0.62,0.025
0.78047,0.12,0.62,0.025
0.766529,0.13,0.62,0.025
0.75187,0.14,0.62,0.025
0.746962,0.15,0.62,0.025
0.755586,0.16,0.62,0.025
0.774525,0.17,0.62,0.025
0.786979,0.18,0.62,0.025
0.78738,0.19,0.62,0.025
0.785146,0.2,0.62,0.025
0.783847,0.21,0.62,0.025
0.781747,0.22,0.62,0.025
0.773201,0.23,0.62,0.025
0.749279,0.24,0.62,0.025
0.706074,0.25,0.62,0.025
0.648518,0.26,0.62,0.025
0.612455,0.27,0.62,0.025
0.607724,0.28,0.62,0.025
0.597232,0,0.63,0.025
0.601367,0.01,0.63,0.025
0.635406,0.02,0.63,0.025
0.692461,0.03,0.63,0.025
0.735067,0.04,0.63,0.025
0.762884,0.05,0.63,0.025
0.788755,0.06,0.63,0.025
0.811324,0.07,0.63,0.025
0.823743,0.08,0.63,0.025
0.825327,0.09,0.63,0.025
0.815006,0.1,0.63,0.025
0.797788,0.11,0.63,0.025
0.782242,0.12,0.63,0.025
0.767333,0.13,0.63,0.025
0.755859,0.14,0.63,0.025
0.756669,0.15,0.63,0.025
0.771369,0.16,0.63,0.025
0.786524,0.17,0.63,0.025
0.791718,0.18,0.63,0.025
0.793271,0.19,0.63,0.025
0.795392,0.2,0.63,0.025
0.796282,0.21,0.63,0.025
0.795002,0.22,0.63,0.025
0.786661,0.23,0.63,0.025
0.76221,0.24,0.63,0.025
0.714077,0.25,0.63,0.025
0.65072,0.26,0.63,0.025
0.614332,0.27,0.63,0.025
0.61039,0.28,0.63,0.025
0.594907,0,0.64,0.025
0.603123,0.01,0.64,0.025
0.641853,0.02,0.64,0.025
0.697273,0.03,0.64,0.025
0.735869,0.04,0.64,0.025
0.758446,0.05,0.64,0.025
0.779413,0.06,0.64,0.025
0.804604,0.07,0.64,0.025
0.823529,0.08,0.64,0.025
0.828862,0.09,0.64,0.025
0.821542,0.1,0.64,0.025
0.806283,0.11,0.64,0.025
0.791112,0.12,0.64,0.025
0.779017,0.13,0.64,0.025
0.772998,0.14,0.64,0.025
0.776042,0.15,0.64,0.025
0.787365,0.16,0.64,0.025
0.794715,0.17,0.64,0.025
0.792646,0.18,0.64,0.025
0.79489,0.19,0.64,0.025
0.799825,0.2,0.64,0.025
0.799839,0.21,0.64,0.025
